"season","posteam","week","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_first_down","rec_first_down","rush_first_down","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2020","WAS",9,"00-0032602","J.D. McKissic","RB",0,14,3,0,-11,0,9,0,10.98,0,65,17,0,74.3,15.66,0,0,0,0,0.12,0.02,0,0,0,0,2,0,0,2,0,0.15,0,0,0,19.12,1.72,0,15.5,1.7,82,89.96,0,0.14,2,3.02,17.2,20.84,0,-1.98,0,-9.3,1.34,0,-0.12,-0.02,0,-0.49,-0.53,0,-3.62,-0.02,-7.95999999999999,-0.14,-3.64,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","WAS",9,"00-0035659","Terry McLaurin","WR",0,8,0,0,60,0,7,0,5.76,0,115,0,0,65.14,0,0,1,0,0,0.08,0,0,0,0,0,4,0,0,1,0,0.17,0,0,0,12.74,0,0,24.5,0,115,65.14,1,0.08,4,3.04,24.5,12.74,0,1.24,0,49.86,0,0,0.92,0,0,0.96,0,0,11.76,0,49.86,0.92,11.76,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","WAS",9,"00-0023436","Alex Smith","QB",32,0,0,107,0,24,0,23.85,0,325,0,0,203.12,0,0,1,0,0,0.25,0,0,0,0,0,12,0,0,3,0,0.61,0,0,0,7.91,0,0,11,0,0,325,203.12,1,0.25,12,8.86,11,7.91,0.149999999999999,0,121.88,0,0,0.75,0,0,3.14,0,0,3.09,0,0,121.88,0.75,3.09,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","NYG",9,"00-0028087","Dion Lewis","RB",0,2,3,0,5,0,2,0,1.54,0,16,5,0,13.18,13.93,0,0,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0.02,0,0,0,2.95,1.57,0,3.6,0.5,21,27.11,0,0.04,0,1.39,4.1,4.52,0,0.46,0,2.82,-8.93,0,-0.01,-0.03,0,-0.35,-1.04,0,0.65,-1.07,-6.11,-0.04,-0.420000000000001,34,34,35,181,181,23,23,24.09,24.09,212,212,166,223.31,223.31,149.29,1,1,1,0.94,0.94,0.71,0,0,0,9,9,12,0,0,0.46,0.46,0,0,11.79,52.1,19.17,12.48,50.2,22.6,-1.09,-1.09,-11.31,-11.31,16.71,0.0600000000000001,0.0600000000000001,0.29,-1.33,-1.34,2.82,-0.46,-0.46,0.690000000000001,-1.9,3.43,378,372.6,5.40000000000001,2,1.65,0.35,21,19.52,72.8,71.27,1.53
"2020","NYG",9,"00-0033367","C.J. Board","WR",0,1,0,0,10,0,1,0,0.59,0,10,0,0,8.06,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,1.46,0,0,2,0,10,8.06,0,0.01,1,0.58,2,1.46,0,0.41,0,1.94,0,0,-0.01,0,0,0.42,0,0,0.54,0,1.94,-0.01,0.54,34,34,35,181,181,23,23,24.09,24.09,212,212,166,223.31,223.31,149.29,1,1,1,0.94,0.94,0.71,0,0,0,9,9,12,0,0,0.46,0.46,0,0,11.79,52.1,19.17,12.48,50.2,22.6,-1.09,-1.09,-11.31,-11.31,16.71,0.0600000000000001,0.0600000000000001,0.29,-1.33,-1.34,2.82,-0.46,-0.46,0.690000000000001,-1.9,3.43,378,372.6,5.40000000000001,2,1.65,0.35,21,19.52,72.8,71.27,1.53
"2020","WAS",9,"00-0034104","Cam Sims","WR",0,4,0,0,53,0,3,0,2.27,0,110,0,0,33.78,0,0,0,0,0,0.03,0,0,0,0,0,3,0,0,0,0,0.17,0,0,0,5.8,0,0,14,0,110,33.78,0,0.03,3,1.78,14,5.8,0,0.73,0,76.22,0,0,-0.03,0,0,1.22,0,0,8.2,0,76.22,-0.03,8.2,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","NYG",9,"00-0034988","Kaden Smith","TE",0,1,0,0,1,0,1,0,0.8,0,8,0,0,5.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,1.32,0,0,1.8,0,8,5.16,0,0,1,0.3,1.8,1.32,0,0.2,0,2.84,0,0,0,0,0,0.7,0,0,0.48,0,2.84,0,0.48,34,34,35,181,181,23,23,24.09,24.09,212,212,166,223.31,223.31,149.29,1,1,1,0.94,0.94,0.71,0,0,0,9,9,12,0,0,0.46,0.46,0,0,11.79,52.1,19.17,12.48,50.2,22.6,-1.09,-1.09,-11.31,-11.31,16.71,0.0600000000000001,0.0600000000000001,0.29,-1.33,-1.34,2.82,-0.46,-0.46,0.690000000000001,-1.9,3.43,378,372.6,5.40000000000001,2,1.65,0.35,21,19.52,72.8,71.27,1.53
"2020","WAS",9,"00-0036142","Isaiah Wright","WR",0,3,0,0,7,0,3,0,2.43,0,30,0,0,20.52,0,0,0,0,0,0.01,0,0,0,0,0,3,0,0,0,0,0.07,0,0,0,4.56,0,0,6,0,30,20.52,0,0.01,3,1.58,6,4.56,0,0.57,0,9.48,0,0,-0.01,0,0,1.42,0,0,1.44,0,9.48,-0.01,1.44,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","NYG",9,"00-0030443","Levine Toilolo","TE",0,1,0,0,0,0,1,0,0.82,0,0,0,0,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.52,0,0,1,0,0,6.76,0,0,0,0.18,1,1.52,0,0.18,0,-6.76,0,0,0,0,0,-0.18,0,0,-0.52,0,-6.76,0,-0.52,34,34,35,181,181,23,23,24.09,24.09,212,212,166,223.31,223.31,149.29,1,1,1,0.94,0.94,0.71,0,0,0,9,9,12,0,0,0.46,0.46,0,0,11.79,52.1,19.17,12.48,50.2,22.6,-1.09,-1.09,-11.31,-11.31,16.71,0.0600000000000001,0.0600000000000001,0.29,-1.33,-1.34,2.82,-0.46,-0.46,0.690000000000001,-1.9,3.43,378,372.6,5.40000000000001,2,1.65,0.35,21,19.52,72.8,71.27,1.53
"2020","WAS",9,"00-0034928","Steven Sims","WR",0,1,0,0,4,0,1,0,0.58,0,4,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,1.08,0,0,1.4,0,4,4.83,0,0,0,0.17,1.4,1.08,0,0.42,0,-0.83,0,0,0,0,0,-0.17,0,0,0.32,0,-0.83,0,0.32,39,39,9,147,147,29,29,28.8,28.8,387,387,37,257.13,257.12,37.62,1,1,1,0.27,0.27,0.72,0,0,0,15,15,3,3,3,0.74,0.75,1,0,9.89,56.15,8.14,13.48,71.7,9.7,0.199999999999998,0.2,129.87,129.88,-0.620000000000001,0.73,0.73,0.28,3.09,3.08,0.58,2.26,2.25,3.59,15.55,1.56,424,294.74,129.26,2,0.99,1.01,18,14.34,81.4,64.29,17.11
"2020","PIT",9,"00-0022924","Ben Roethlisberger","QB",42,0,1,313,0,29,0,29.95,0,306,0,8,305.1,0,8.97,3,0,0,1.54,0,0,0,0,0,15,0,1,0,0,0.67,0,0,0,18.25,0,0.92,24.24,0,0.8,314,314.07,3,1.54,16,15.15,25.04,19.17,-0.949999999999999,0,0.899999999999977,0,-0.970000000000001,1.46,0,0,0.49,0,0.36,5.99,0,-0.12,-0.07000000000005,1.46,5.87,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","PIT",9,"00-0035216","Diontae Johnson","WR",0,10,1,0,69,0,6,0,7.33,0,77,4,0,73.59,6.01,0,0,0,0,0.19,0,0,0,0,0,3,0,0,0,0,0.11,0,0,0,15.86,0.62,0,13.7,0.4,81,79.6,0,0.19,3,3.83,14.1,16.48,0,-1.33,0,3.41,-2.01,0,-0.19,0,0,-0.58,-0.25,0,-2.16,-0.22,1.39999999999999,-0.19,-2.38,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","PIT",9,"00-0036326","Chase Claypool","WR",0,13,1,0,129,0,8,0,8.95,0,69,4,0,103.19,4.18,0,0,0,0,0.5,0.05,0,0,0,0,5,0,0,0,0,0.25,0,0,0,23.47,0.74,0,14.9,0.4,73,107.37,0,0.55,5,5.34,15.3,24.21,0,-0.949999999999999,0,-34.19,-0.18,0,-0.5,-0.05,0,-0.0899999999999999,-0.25,0,-8.57,-0.34,-34.37,-0.55,-8.91,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","DAL",9,"00-0031395","Garrett Gilbert","QB",38,0,3,348,0,21,0,23.19,0,243,0,28,275.9,0,20.74,1,0,0,1.84,0,0.01,0,0,0,10,0,2,1,0,1.28,0,0,0,15.82,0,2.14,11.72,0,2.8,271,296.64,1,1.85,12,13.73,14.52,17.96,-2.19,0,-32.9,0,7.26,-0.84,0,-0.01,-2.88,0,1.15,-4.1,0,0.66,-25.64,-0.85,-3.44,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","DAL",9,"00-0034764","Michael Gallup","WR",0,7,0,0,77,0,3,0,4.41,0,36,0,0,57.71,0,0,0,0,0,0.33,0,0,0,0,0,2,0,0,0,0,0.23,0,0,0,12.18,0,0,6.6,0,36,57.71,0,0.33,2,3.03,6.6,12.18,0,-1.41,0,-21.71,0,0,-0.33,0,0,-1.03,0,0,-5.58,0,-21.71,-0.33,-5.58,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","DAL",9,"00-0031544","Amari Cooper","WR",0,6,1,0,58,0,5,0,4.09,0,67,8,0,48.97,6.78,0,0,0,0,0.02,0,0,0,0,0,2,0,0,0,0,0.12,0,0,0,9.14,0.71,0,11.7,0.8,75,55.75,0,0.02,2,2.35,12.5,9.85,0,0.91,0,18.03,1.22,0,-0.02,0,0,-0.0699999999999998,-0.28,0,2.56,0.0900000000000001,19.25,-0.02,2.65,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","DAL",9,"00-0035261","Tony Pollard","RB",0,2,9,0,6,0,1,0,1.33,0,1,57,0,11.23,41.34,0,0,0,0,0.05,0.1,0,0,0,0,0,3,0,0,0,0.03,0,0,0,2.73,4.72,0,1.1,5.7,58,52.57,0,0.15,3,2.27,6.8,7.45,0,-0.33,0,-10.23,15.66,0,-0.05,-0.1,0,-0.34,1.07,0,-1.63,0.98,5.42999999999999,-0.15,-0.649999999999999,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","PIT",9,"00-0033553","James Conner","RB",0,2,9,0,-2,0,2,0,1.68,0,-2,22,0,11.67,37.14,0,0,0,0,0.01,0.07,0,0,0,0,0,1,0,0,0,0.01,0,0,0,2.9,4.11,0,1.8,2.2,20,48.81,0,0.08,1,3.07,4,7.01,0,0.32,0,-13.67,-15.14,0,-0.01,-0.07,0,-0.45,-1.62,0,-1.1,-1.91,-28.81,-0.08,-3.01,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","DAL",9,"00-0034383","Dalton Schultz","TE",0,7,0,0,60,0,4,0,4.71,0,48,0,0,60.43,0,0,0,0,0,0.04,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,11.01,0,0,8.8,0,48,60.43,0,0.04,2,2.93,8.8,11.01,0,-0.71,0,-12.43,0,0,-0.04,0,0,-0.93,0,0,-2.21,0,-12.43,-0.04,-2.21,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","PIT",9,"00-0036336","Anthony McFarland","RB",0,2,3,0,7,0,2,0,1.56,0,15,7,0,14,14.68,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0,0,0,0.01,0,0,0,3,1.75,0,3.5,0.7,22,28.68,0,0.06,0,2.37,4.2,4.75,0,0.44,0,1,-7.68,0,-0.01,-0.05,0,-0.44,-1.93,0,0.5,-1.05,-6.68,-0.06,-0.55,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","PIT",9,"00-0033857","JuJu Smith-Schuster","WR",0,7,0,0,50,0,6,0,5.15,0,93,0,0,56.04,0,0,1,0,0,0.2,0,0,0,0,0,4,0,0,0,0,0.15,0,0,0,11.99,0,0,21.3,0,93,56.04,1,0.2,4,2.57,21.3,11.99,0,0.85,0,36.96,0,0,0.8,0,0,1.43,0,0,9.31,0,36.96,0.8,9.31,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","DAL",9,"00-0036358","CeeDee Lamb","WR",0,7,0,0,130,0,4,0,3.21,0,71,0,0,59.13,0,0,1,0,0,0.56,0,0,0,0,0,3,0,0,0,0,0.6,1,0,0,12.48,0,0,15.1,0,71,59.13,1,0.56,3,2.53,15.1,12.48,0,0.79,0,11.87,0,0,0.44,0,0,0.47,0,0,2.62,0,11.87,0.44,2.62,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","PIT",9,"00-0031387","Eric Ebron","TE",0,6,0,0,30,0,3,0,4.41,0,22,0,0,36.6,0,0,1,0,0,0.31,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,9.91,0,0,11.2,0,22,36.6,1,0.31,2,2.27,11.2,9.91,0,-1.41,0,-14.6,0,0,0.69,0,0,-0.27,0,0,1.29,0,-14.6,0.69,1.29,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","PIT",9,"00-0034676","James Washington","WR",0,2,0,0,41,0,1,0,0.59,0,17,0,0,12.93,0,0,1,0,0,0.33,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,3.89,0,0,8.7,0,17,12.93,1,0.33,1,0.65,8.7,3.89,0,0.41,0,4.07,0,0,0.67,0,0,0.35,0,0,4.81,0,4.07,0.67,4.81,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","PIT",9,"00-0034771","Mason Rudolph","QB",3,0,0,15,0,2,0,2.14,0,3,0,0,18.97,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.75,0,0,0.12,0,0,3,18.97,0,0.02,0,0.96,0.12,0.75,-0.14,0,-15.97,0,0,-0.02,0,0,-0.96,0,0,-0.63,0,0,-15.97,-0.02,-0.63,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","DAL",9,"00-0034418","Cedrick Wilson","WR",0,3,0,0,11,0,1,0,1.94,0,6,0,0,13.48,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,1,0,0.08,0,0,0,5.74,0,0,1.6,0,6,13.48,0,0.41,0,0.73,1.6,5.74,0,-0.94,0,-7.48,0,0,-0.41,0,0,-0.73,0,0,-4.14,0,-7.48,-0.41,-4.14,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","DAL",9,"00-0032062","Blake Bell","TE",0,2,0,0,-6,0,1,0,1.62,0,-4,0,0,6.75,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,4.77,0,0,0.6,0,-4,6.75,0,0.41,0,0.48,0.6,4.77,0,-0.62,0,-10.75,0,0,-0.41,0,0,-0.48,0,0,-4.17,0,-10.75,-0.41,-4.17,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
"2020","PIT",9,"00-0030470","Vance McDonald","TE",0,1,0,0,2,0,1,0,0.82,0,2,0,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.4,0,0,1.2,0,2,5.74,0,0,0,0.16,1.2,1.4,0,0.18,0,-3.74,0,0,0,0,0,-0.16,0,0,-0.2,0,-3.74,0,-0.2,45,45,18,328,328,31,31,32.09,32.09,309,309,46,324.07,324.06,86.03,3,3,0,1.56,1.56,0.21,0,0,0,15,15,2,0,0,0.71,0.7,0,0,19,75.08,9.86,24.36,79.9,4.6,-1.09,-1.09,-15.07,-15.06,-40.03,1.44,1.44,-0.21,-0.47,-0.48,-4.61,-0.71,-0.7,5.36,4.82,-5.26,355,410.09,-55.09,3,1.77,1.23,17,22.09,84.5,84.94,-0.44
"2020","DAL",9,"00-0033045","Ezekiel Elliott","RB",0,3,18,0,12,0,2,0,1.88,0,18,51,0,18.21,75.12,0,0,0,0,0.01,0.25,0,0,0,0,1,4,0,0,0,0.07,0,0,0,3.74,9.01,0,3.8,5.1,69,93.33,0,0.26,5,5.26,8.9,12.75,0,0.12,0,-0.210000000000001,-24.12,0,-0.01,-0.25,0,0.23,-0.49,0,0.0599999999999996,-3.91,-24.33,-0.26,-3.85,38,38,31,348,348,21,21,23.19,23.19,243,243,144,275.9,275.91,143.98,1,1,0,1.84,1.83,0.36,0,0,0,10,10,9,1,1,1.28,1.28,1,0,15.82,61.79,16.58,11.72,49.3,14.4,-2.19,-2.19,-32.9,-32.91,0.0199999999999934,-0.84,-0.83,-0.36,-2.88,-2.88,1.45,-0.28,-0.28,-4.1,-12.49,-2.18,387,419.89,-32.89,1,2.19,-1.19,19,20.43,63.7,78.37,-14.67
